wh_main_skill_node_bst_great_brey_shaman_death_battle_02	0	wh_main_skill_node_bst_great_brey_shaman_death_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_10	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_02	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_03	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_04	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_05	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_07	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_08	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_09	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_10	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_02	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_03	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_04	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_05	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_07	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_08	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_09	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_10	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_02	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_03	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_04	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_05	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_07	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_08	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_09	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_10	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_11	0	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_02	0	wh_main_skill_node_bst_doom_bull_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_03	0	wh_main_skill_node_bst_doom_bull_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_04	0	wh_main_skill_node_bst_doom_bull_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_05	0	wh_main_skill_node_bst_doom_bull_battle_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_06	0	wh_main_skill_node_bst_doom_bull_battle_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_06	0	wh_main_skill_node_bst_doom_bull_battle_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_06	0	wh_main_skill_node_bst_doom_bull_battle_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_06	0	wh_main_skill_node_bst_doom_bull_battle_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_07	0	wh_main_skill_node_bst_doom_bull_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_08	0	wh_main_skill_node_bst_doom_bull_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_09	0	wh_main_skill_node_bst_doom_bull_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_10	0	wh_main_skill_node_bst_doom_bull_battle_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_battle_11	0	wh_main_skill_node_bst_doom_bull_battle_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_11	0	wh_main_skill_node_bst_doom_bull_battle_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_11	0	wh_main_skill_node_bst_doom_bull_battle_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_battle_11	0	wh_main_skill_node_bst_doom_bull_battle_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_02	0	wh_main_skill_node_bst_doom_bull_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_03	0	wh_main_skill_node_bst_doom_bull_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_04	0	wh_main_skill_node_bst_doom_bull_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_05	0	wh_main_skill_node_bst_doom_bull_campaign_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_06	0	wh_main_skill_node_bst_doom_bull_campaign_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_06	0	wh_main_skill_node_bst_doom_bull_campaign_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_06	0	wh_main_skill_node_bst_doom_bull_campaign_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_06	0	wh_main_skill_node_bst_doom_bull_campaign_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_07	0	wh_main_skill_node_bst_doom_bull_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_08	0	wh_main_skill_node_bst_doom_bull_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_09	0	wh_main_skill_node_bst_doom_bull_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_10	0	wh_main_skill_node_bst_doom_bull_campaign_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_11	0	wh_main_skill_node_bst_doom_bull_campaign_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_11	0	wh_main_skill_node_bst_doom_bull_campaign_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_11	0	wh_main_skill_node_bst_doom_bull_campaign_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_campaign_11	0	wh_main_skill_node_bst_doom_bull_campaign_10	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_02	0	wh_main_skill_node_bst_doom_bull_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_03	0	wh_main_skill_node_bst_doom_bull_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_04	0	wh_main_skill_node_bst_doom_bull_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_05	0	wh_main_skill_node_bst_doom_bull_self_01	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_06	0	wh_main_skill_node_bst_doom_bull_self_02	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_06	0	wh_main_skill_node_bst_doom_bull_self_03	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_06	0	wh_main_skill_node_bst_doom_bull_self_04	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_06	0	wh_main_skill_node_bst_doom_bull_self_05	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_07	0	wh_main_skill_node_bst_doom_bull_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_08	0	wh_main_skill_node_bst_doom_bull_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_09	0	wh_main_skill_node_bst_doom_bull_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_10	0	wh_main_skill_node_bst_doom_bull_self_06	1	1	0	0	REQUIRED
wh_main_skill_node_bst_doom_bull_self_11	0	wh_main_skill_node_bst_doom_bull_self_07	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_11	0	wh_main_skill_node_bst_doom_bull_self_08	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_11	0	wh_main_skill_node_bst_doom_bull_self_09	1	1	0	0	SUBSET_REQUIRED
wh_main_skill_node_bst_doom_bull_self_11	0	wh_main_skill_node_bst_doom_bull_self_10	1	1	0	0	SUBSET_REQUIRED
