placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		5	wh_main_skill_node_bst_great_brey_shaman_death_campaign_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		2	wh_main_skill_node_bst_great_brey_shaman_death_magic1_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		6	wh_main_skill_node_bst_great_brey_shaman_death_innate_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		6	wh_main_skill_node_bst_great_brey_shaman_death_innate_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		6	wh_main_skill_node_bst_great_brey_shaman_death_innate_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		0	wh_main_skill_node_bst_great_brey_shaman_death_unique_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		0	wh_main_skill_node_bst_great_brey_shaman_death_unique_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		0	wh_main_skill_node_bst_great_brey_shaman_death_unique_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		0	wh_main_skill_node_bst_great_brey_shaman_death_unique_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		0	wh_main_skill_node_bst_great_brey_shaman_death_unique_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		0	wh_main_skill_node_bst_great_brey_shaman_death_unique_06	5	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		0	wh_main_skill_node_bst_great_brey_shaman_death_unique_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		4	wh_main_skill_node_bst_great_brey_shaman_wild_battle_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		5	wh_main_skill_node_bst_great_brey_shaman_wild_campaign_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		2	wh_main_skill_node_bst_great_brey_shaman_wild_magic1_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		6	wh_main_skill_node_bst_great_brey_shaman_wild_innate_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		6	wh_main_skill_node_bst_great_brey_shaman_wild_innate_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		6	wh_main_skill_node_bst_great_brey_shaman_wild_innate_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		0	wh_main_skill_node_bst_great_brey_shaman_wild_unique_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		0	wh_main_skill_node_bst_great_brey_shaman_wild_unique_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		0	wh_main_skill_node_bst_great_brey_shaman_wild_unique_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
