placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_death		4	wh_main_skill_node_bst_great_brey_shaman_death_battle_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		0	wh_main_skill_node_bst_great_brey_shaman_wild_unique_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		0	wh_main_skill_node_bst_great_brey_shaman_wild_unique_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		0	wh_main_skill_node_bst_great_brey_shaman_wild_unique_06	5	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_wild		0	wh_main_skill_node_bst_great_brey_shaman_wild_unique_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		4	wh_main_skill_node_bst_great_brey_shaman_beasts_battle_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		5	wh_main_skill_node_bst_great_brey_shaman_beasts_campaign_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		2	wh_main_skill_node_bst_great_brey_shaman_beasts_magic1_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		6	wh_main_skill_node_bst_great_brey_shaman_beasts_innate_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		6	wh_main_skill_node_bst_great_brey_shaman_beasts_innate_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		6	wh_main_skill_node_bst_great_brey_shaman_beasts_innate_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		0	wh_main_skill_node_bst_great_brey_shaman_beasts_unique_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		0	wh_main_skill_node_bst_great_brey_shaman_beasts_unique_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		0	wh_main_skill_node_bst_great_brey_shaman_beasts_unique_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		0	wh_main_skill_node_bst_great_brey_shaman_beasts_unique_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		0	wh_main_skill_node_bst_great_brey_shaman_beasts_unique_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		0	wh_main_skill_node_bst_great_brey_shaman_beasts_unique_06	5	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_great_brey_shaman_beasts		0	wh_main_skill_node_bst_great_brey_shaman_beasts_unique_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		4	wh_main_skill_node_bst_doom_bull_battle_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		5	wh_main_skill_node_bst_doom_bull_campaign_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_06	5	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_08	7	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_09	8	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_10	9	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		2	wh_main_skill_node_bst_doom_bull_self_11	10	wh_main_sc_bst_beastmen	0	4	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		6	wh_main_skill_node_bst_doom_bull_innate_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		6	wh_main_skill_node_bst_doom_bull_innate_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		6	wh_main_skill_node_bst_doom_bull_innate_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		0	wh_main_skill_node_bst_doom_bull_unique_01	0	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		0	wh_main_skill_node_bst_doom_bull_unique_02	1	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		0	wh_main_skill_node_bst_doom_bull_unique_03	2	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		0	wh_main_skill_node_bst_doom_bull_unique_04	3	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		0	wh_main_skill_node_bst_doom_bull_unique_05	4	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		0	wh_main_skill_node_bst_doom_bull_unique_06	5	wh_main_sc_bst_beastmen	0	0	TRUE
placeholder_skill	wh_main_skill_node_set_bst_doom_bull		0	wh_main_skill_node_bst_doom_bull_unique_07	6	wh_main_sc_bst_beastmen	0	0	TRUE
